uid,dataset_id,rec_score,title,last_month_views,link
1868,1258,0.30952380952380953,and Age Group,90926,https://data.abudhabi/dataset/and_Age_Group
1868,379,0.2857142857142857,Total number of cultivenroller Capacity for the following years 2015 to 2019,90593,https://data.abudhabi/dataset/Total_number_of_cultivenroller_Capacity_for_the_following_years_2015_to_2019
1868,1,0.2619047619047619,and International Boat Show,41279,https://grmds.org/node/10288
1868,2,0.23809523809523808,COVID-19 Cases by Age Groups,28821,https://data.cityofchicago.org/d/yxzlas
1868,5,0.21428571428571427,New York City Population By Community District,16255,https://data.cityofchicago.org/d/kioklf
1868,7,0.19047619047619047,B,15843,https://data.cityofchicago.org/d/zfvcsp
1868,9,0.16666666666666666,Mayor Middle Contracts,15197,https://grmds.org/node/16552
1868,4,0.14285714285714285,Street Construction Permits - Curricular,9733,https://data.cityofchicago.org/d/pqniuc
1868,6,0.11904761904761904,Public Chacterizations,8632,https://data.cityofchicago.org/d/dscamg
1868,11,0.09523809523809523,Annual City Council - Social Service (Ward Precyartenipalke in M,5760,https://data.abudhabi/dataset/Annual_City_Council_-_Social_Service_(Ward_Precyartenipalke_in_M
1868,3,0.07142857142857142,Traffic Flow Counts,5727,https://data.cityofchicago.org/d/rjzeky
1868,8,0.047619047619047616,by year 2020,5108,https://data.cityofchicago.org/d/krbufd
1869,1305,0.5,Number of Members by Emirate and Factor,98905,https://grmds.org/node/10337
1869,1862,0.47619047619047616,Transportation Department Permits - Racement Built Sha,96766,https://data.abudhabi/dataset/Transportation_Department_Permits_-_Racement_Built_Sha
1869,464,0.4523809523809524,TIF Balance Sheets - Dober/Moct-2009zard,94409,https://grmds.org/node/12353
1869,1323,0.42857142857142855,Map of Eques and Family Housing by Community District,94363,https://grmds.org/node/15352
1869,1103,0.40476190476190477,"Ve of Gross Technical Provisions per Year for Non-Life, Composite Companies",93146,"https://data.abudhabi/dataset/Ve_of_Gross_Technical_Provisions_per_Year_for_Non-Life,_Composite_Companies"
1869,1367,0.38095238095238093,Public Health Statistics 2017,93131,https://data.cityofchicago.org/d/zlmint
1869,1999,0.35714285714285715,Crop Grouped by Emirate,92623,https://data.abudhabi/dataset/Crop_Grouped_by_Emirate
1869,279,0.3333333333333333,City Facilities - Board Jurisdiction or Leased,91645,https://data.cityofchicago.org/d/mnxtav
1869,1258,0.30952380952380953,and Age Group,90926,https://data.abudhabi/dataset/and_Age_Group
1869,379,0.2857142857142857,Total number of cultivenroller Capacity for the following years 2015 to 2019,90593,https://data.abudhabi/dataset/Total_number_of_cultivenroller_Capacity_for_the_following_years_2015_to_2019
1869,1,0.2619047619047619,and International Boat Show,41279,https://grmds.org/node/10288
1869,2,0.23809523809523808,COVID-19 Cases by Age Groups,28821,https://data.cityofchicago.org/d/yxzlas
1869,5,0.21428571428571427,New York City Population By Community District,16255,https://data.cityofchicago.org/d/kioklf
1869,7,0.19047619047619047,B,15843,https://data.cityofchicago.org/d/zfvcsp
1869,9,0.16666666666666666,Mayor Middle Contracts,15197,https://grmds.org/node/16552
1869,4,0.14285714285714285,Street Construction Permits - Curricular,9733,https://data.cityofchicago.org/d/pqniuc
1869,6,0.11904761904761904,Public Chacterizations,8632,https://data.cityofchicago.org/d/dscamg
1869,11,0.09523809523809523,Annual City Council - Social Service (Ward Precyartenipalke in M,5760,https://data.abudhabi/dataset/Annual_City_Council_-_Social_Service_(Ward_Precyartenipalke_in_M
1869,3,0.07142857142857142,Traffic Flow Counts,5727,https://data.cityofchicago.org/d/rjzeky
1869,8,0.047619047619047616,by year 2020,5108,https://data.cityofchicago.org/d/krbufd
1870,1305,0.5,Number of Members by Emirate and Factor,98905,https://grmds.org/node/10337
1870,1862,0.47619047619047616,Transportation Department Permits - Racement Built Sha,96766,https://data.abudhabi/dataset/Transportation_Department_Permits_-_Racement_Built_Sha
1870,464,0.4523809523809524,TIF Balance Sheets - Dober/Moct-2009zard,94409,https://grmds.org/node/12353
1870,1323,0.42857142857142855,Map of Eques and Family Housing by Community District,94363,https://grmds.org/node/15352
1870,1103,0.40476190476190477,"Ve of Gross Technical Provisions per Year for Non-Life, Composite Companies",93146,"https://data.abudhabi/dataset/Ve_of_Gross_Technical_Provisions_per_Year_for_Non-Life,_Composite_Companies"
1870,1367,0.38095238095238093,Public Health Statistics 2017,93131,https://data.cityofchicago.org/d/zlmint
1870,1999,0.35714285714285715,Crop Grouped by Emirate,92623,https://data.abudhabi/dataset/Crop_Grouped_by_Emirate
1870,279,0.3333333333333333,City Facilities - Board Jurisdiction or Leased,91645,https://data.cityofchicago.org/d/mnxtav
1870,1258,0.30952380952380953,and Age Group,90926,https://data.abudhabi/dataset/and_Age_Group
1870,379,0.2857142857142857,Total number of cultivenroller Capacity for the following years 2015 to 2019,90593,https://data.abudhabi/dataset/Total_number_of_cultivenroller_Capacity_for_the_following_years_2015_to_2019
1870,1,0.2619047619047619,and International Boat Show,41279,https://grmds.org/node/10288
1870,2,0.23809523809523808,COVID-19 Cases by Age Groups,28821,https://data.cityofchicago.org/d/yxzlas
1870,5,0.21428571428571427,New York City Population By Community District,16255,https://data.cityofchicago.org/d/kioklf
1870,7,0.19047619047619047,B,15843,https://data.cityofchicago.org/d/zfvcsp
1870,9,0.16666666666666666,Mayor Middle Contracts,15197,https://grmds.org/node/16552
1870,4,0.14285714285714285,Street Construction Permits - Curricular,9733,https://data.cityofchicago.org/d/pqniuc
1870,6,0.11904761904761904,Public Chacterizations,8632,https://data.cityofchicago.org/d/dscamg
1870,11,0.09523809523809523,Annual City Council - Social Service (Ward Precyartenipalke in M,5760,https://data.abudhabi/dataset/Annual_City_Council_-_Social_Service_(Ward_Precyartenipalke_in_M
1870,3,0.07142857142857142,Traffic Flow Counts,5727,https://data.cityofchicago.org/d/rjzeky
1870,8,0.047619047619047616,by year 2020,5108,https://data.cityofchicago.org/d/krbufd
1871,1305,0.5,Number of Members by Emirate and Factor,98905,https://grmds.org/node/10337
1871,1862,0.47619047619047616,Transportation Department Permits - Racement Built Sha,96766,https://data.abudhabi/dataset/Transportation_Department_Permits_-_Racement_Built_Sha
1871,464,0.4523809523809524,TIF Balance Sheets - Dober/Moct-2009zard,94409,https://grmds.org/node/12353
1871,1323,0.42857142857142855,Map of Eques and Family Housing by Community District,94363,https://grmds.org/node/15352
1871,1103,0.40476190476190477,"Ve of Gross Technical Provisions per Year for Non-Life, Composite Companies",93146,"https://data.abudhabi/dataset/Ve_of_Gross_Technical_Provisions_per_Year_for_Non-Life,_Composite_Companies"
1871,1367,0.38095238095238093,Public Health Statistics 2017,93131,https://data.cityofchicago.org/d/zlmint
1871,1999,0.35714285714285715,Crop Grouped by Emirate,92623,https://data.abudhabi/dataset/Crop_Grouped_by_Emirate
1871,279,0.3333333333333333,City Facilities - Board Jurisdiction or Leased,91645,https://data.cityofchicago.org/d/mnxtav
1871,1258,0.30952380952380953,and Age Group,90926,https://data.abudhabi/dataset/and_Age_Group
1871,379,0.2857142857142857,Total number of cultivenroller Capacity for the following years 2015 to 2019,90593,https://data.abudhabi/dataset/Total_number_of_cultivenroller_Capacity_for_the_following_years_2015_to_2019
1871,1,0.2619047619047619,and International Boat Show,41279,https://grmds.org/node/10288
1871,2,0.23809523809523808,COVID-19 Cases by Age Groups,28821,https://data.cityofchicago.org/d/yxzlas
1871,5,0.21428571428571427,New York City Population By Community District,16255,https://data.cityofchicago.org/d/kioklf
1871,7,0.19047619047619047,B,15843,https://data.cityofchicago.org/d/zfvcsp
1871,9,0.16666666666666666,Mayor Middle Contracts,15197,https://grmds.org/node/16552
1871,4,0.14285714285714285,Street Construction Permits - Curricular,9733,https://data.cityofchicago.org/d/pqniuc
1871,6,0.11904761904761904,Public Chacterizations,8632,https://data.cityofchicago.org/d/dscamg
1871,11,0.09523809523809523,Annual City Council - Social Service (Ward Precyartenipalke in M,5760,https://data.abudhabi/dataset/Annual_City_Council_-_Social_Service_(Ward_Precyartenipalke_in_M
1871,3,0.07142857142857142,Traffic Flow Counts,5727,https://data.cityofchicago.org/d/rjzeky
1871,8,0.047619047619047616,by year 2020,5108,https://data.cityofchicago.org/d/krbufd
1873,1305,0.5,Number of Members by Emirate and Factor,98905,https://grmds.org/node/10337
1873,1862,0.47619047619047616,Transportation Department Permits - Racement Built Sha,96766,https://data.abudhabi/dataset/Transportation_Department_Permits_-_Racement_Built_Sha
1873,464,0.4523809523809524,TIF Balance Sheets - Dober/Moct-2009zard,94409,https://grmds.org/node/12353
1873,1323,0.42857142857142855,Map of Eques and Family Housing by Community District,94363,https://grmds.org/node/15352
1873,1103,0.40476190476190477,"Ve of Gross Technical Provisions per Year for Non-Life, Composite Companies",93146,"https://data.abudhabi/dataset/Ve_of_Gross_Technical_Provisions_per_Year_for_Non-Life,_Composite_Companies"
1873,1367,0.38095238095238093,Public Health Statistics 2017,93131,https://data.cityofchicago.org/d/zlmint
1873,1999,0.35714285714285715,Crop Grouped by Emirate,92623,https://data.abudhabi/dataset/Crop_Grouped_by_Emirate
1873,279,0.3333333333333333,City Facilities - Board Jurisdiction or Leased,91645,https://data.cityofchicago.org/d/mnxtav
1873,1258,0.30952380952380953,and Age Group,90926,https://data.abudhabi/dataset/and_Age_Group
1873,379,0.2857142857142857,Total number of cultivenroller Capacity for the following years 2015 to 2019,90593,https://data.abudhabi/dataset/Total_number_of_cultivenroller_Capacity_for_the_following_years_2015_to_2019
1873,1,0.2619047619047619,and International Boat Show,41279,https://grmds.org/node/10288
1873,2,0.23809523809523808,COVID-19 Cases by Age Groups,28821,https://data.cityofchicago.org/d/yxzlas
1873,5,0.21428571428571427,New York City Population By Community District,16255,https://data.cityofchicago.org/d/kioklf
1873,7,0.19047619047619047,B,15843,https://data.cityofchicago.org/d/zfvcsp
1873,9,0.16666666666666666,Mayor Middle Contracts,15197,https://grmds.org/node/16552
1873,4,0.14285714285714285,Street Construction Permits - Curricular,9733,https://data.cityofchicago.org/d/pqniuc
1873,6,0.11904761904761904,Public Chacterizations,8632,https://data.cityofchicago.org/d/dscamg
1873,11,0.09523809523809523,Annual City Council - Social Service (Ward Precyartenipalke in M,5760,https://data.abudhabi/dataset/Annual_City_Council_-_Social_Service_(Ward_Precyartenipalke_in_M
1873,3,0.07142857142857142,Traffic Flow Counts,5727,https://data.cityofchicago.org/d/rjzeky
1873,8,0.047619047619047616,by year 2020,5108,https://data.cityofchicago.org/d/krbufd
1878,1305,0.5,Number of Members by Emirate and Factor,98905,https://grmds.org/node/10337
1878,1862,0.47619047619047616,Transportation Department Permits - Racement Built Sha,96766,https://data.abudhabi/dataset/Transportation_Department_Permits_-_Racement_Built_Sha
1878,464,0.4523809523809524,TIF Balance Sheets - Dober/Moct-2009zard,94409,https://grmds.org/node/12353
1878,1323,0.42857142857142855,Map of Eques and Family Housing by Community District,94363,https://grmds.org/node/15352
1878,1103,0.40476190476190477,"Ve of Gross Technical Provisions per Year for Non-Life, Composite Companies",93146,"https://data.abudhabi/dataset/Ve_of_Gross_Technical_Provisions_per_Year_for_Non-Life,_Composite_Companies"
1878,1367,0.38095238095238093,Public Health Statistics 2017,93131,https://data.cityofchicago.org/d/zlmint
1878,1999,0.35714285714285715,Crop Grouped by Emirate,92623,https://data.abudhabi/dataset/Crop_Grouped_by_Emirate
1878,279,0.3333333333333333,City Facilities - Board Jurisdiction or Leased,91645,https://data.cityofchicago.org/d/mnxtav
1878,1258,0.30952380952380953,and Age Group,90926,https://data.abudhabi/dataset/and_Age_Group
1878,379,0.2857142857142857,Total number of cultivenroller Capacity for the following years 2015 to 2019,90593,https://data.abudhabi/dataset/Total_number_of_cultivenroller_Capacity_for_the_following_years_2015_to_2019
1878,1,0.2619047619047619,and International Boat Show,41279,https://grmds.org/node/10288
1878,2,0.23809523809523808,COVID-19 Cases by Age Groups,28821,https://data.cityofchicago.org/d/yxzlas
1878,5,0.21428571428571427,New York City Population By Community District,16255,https://data.cityofchicago.org/d/kioklf
1878,7,0.19047619047619047,B,15843,https://data.cityofchicago.org/d/zfvcsp
1878,9,0.16666666666666666,Mayor Middle Contracts,15197,https://grmds.org/node/16552
1878,4,0.14285714285714285,Street Construction Permits - Curricular,9733,https://data.cityofchicago.org/d/pqniuc
1878,6,0.11904761904761904,Public Chacterizations,8632,https://data.cityofchicago.org/d/dscamg
1878,11,0.09523809523809523,Annual City Council - Social Service (Ward Precyartenipalke in M,5760,https://data.abudhabi/dataset/Annual_City_Council_-_Social_Service_(Ward_Precyartenipalke_in_M
1878,3,0.07142857142857142,Traffic Flow Counts,5727,https://data.cityofchicago.org/d/rjzeky
1878,8,0.047619047619047616,by year 2020,5108,https://data.cityofchicago.org/d/krbufd
1879,1305,0.5,Number of Members by Emirate and Factor,98905,https://grmds.org/node/10337
1879,1862,0.47619047619047616,Transportation Department Permits - Racement Built Sha,96766,https://data.abudhabi/dataset/Transportation_Department_Permits_-_Racement_Built_Sha
1879,464,0.4523809523809524,TIF Balance Sheets - Dober/Moct-2009zard,94409,https://grmds.org/node/12353
1879,1323,0.42857142857142855,Map of Eques and Family Housing by Community District,94363,https://grmds.org/node/15352
1879,1103,0.40476190476190477,"Ve of Gross Technical Provisions per Year for Non-Life, Composite Companies",93146,"https://data.abudhabi/dataset/Ve_of_Gross_Technical_Provisions_per_Year_for_Non-Life,_Composite_Companies"
1879,1367,0.38095238095238093,Public Health Statistics 2017,93131,https://data.cityofchicago.org/d/zlmint
1879,1999,0.35714285714285715,Crop Grouped by Emirate,92623,https://data.abudhabi/dataset/Crop_Grouped_by_Emirate
1879,279,0.3333333333333333,City Facilities - Board Jurisdiction or Leased,91645,https://data.cityofchicago.org/d/mnxtav
1879,1258,0.30952380952380953,and Age Group,90926,https://data.abudhabi/dataset/and_Age_Group
1879,379,0.2857142857142857,Total number of cultivenroller Capacity for the following years 2015 to 2019,90593,https://data.abudhabi/dataset/Total_number_of_cultivenroller_Capacity_for_the_following_years_2015_to_2019
1879,1,0.2619047619047619,and International Boat Show,41279,https://grmds.org/node/10288
1879,2,0.23809523809523808,COVID-19 Cases by Age Groups,28821,https://data.cityofchicago.org/d/yxzlas
1879,5,0.21428571428571427,New York City Population By Community District,16255,https://data.cityofchicago.org/d/kioklf
1879,7,0.19047619047619047,B,15843,https://data.cityofchicago.org/d/zfvcsp
1879,9,0.16666666666666666,Mayor Middle Contracts,15197,https://grmds.org/node/16552
1879,4,0.14285714285714285,Street Construction Permits - Curricular,9733,https://data.cityofchicago.org/d/pqniuc
1879,6,0.11904761904761904,Public Chacterizations,8632,https://data.cityofchicago.org/d/dscamg
1879,11,0.09523809523809523,Annual City Council - Social Service (Ward Precyartenipalke in M,5760,https://data.abudhabi/dataset/Annual_City_Council_-_Social_Service_(Ward_Precyartenipalke_in_M
